prime_tar_pos,probe_tar_pos,dimension,tar_color,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_dot_pos,probe_tar_dot_pos,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,FixCross.started,FixCross.stopped,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
5,8,0,1,3,3,2,2,1,0,1,1,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
6,2,0,1,3,2,2,2,1,0,0,1,0,0,0,0,4,4,4,0,0,0,0,,,,,,,454.68832970038056,None,455.97909750044346,None,456.95994020067155,None,s,1,1.2187732011079788,456.95994020067155,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
6,2,0,1,3,2,2,2,1,0,0,1,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,458.19923230074346,None,459.0804613009095,None,l,1,0.650254400447011,459.0804613009095,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
6,2,0,1,3,2,2,2,1,0,0,1,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,3,0,1,3,2,2,2,1,1,0,1,1,0,0,0,5,5,5,0,0,0,0,,,,,,,459.75315090082586,None,461.0221868008375,None,461.7858106009662,None,s,1,0.5048648007214069,461.7858106009662,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,3,0,1,3,2,2,2,1,1,0,1,1,0,0,0,5,5,5,1,0,1,0,,,,,,,,,462.29964319989085,None,463.05488070100546,None,l,0,0.5558352991938591,463.05488070100546,None,463.6334844008088,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,3,0,1,3,2,2,2,1,1,0,1,1,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,6,0,1,2,2,1,2,1,1,1,0,1,0,0,0,6,6,6,0,0,0,0,,,,,,,464.1447187010199,None,467.10045280121267,None,467.89143620058894,None,s,1,0.7032979987561703,467.89143620058894,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,6,0,1,2,2,1,2,1,1,1,0,1,0,0,0,6,6,6,1,0,1,0,,,,,,,,,468.6180615015328,None,469.5848393011838,None,s,1,0.9538997989147902,469.5848393011838,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,6,0,1,2,2,1,2,1,1,1,0,1,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
2,1,0,1,2,3,1,1,0,0,0,1,1,0,0,0,7,7,7,0,0,0,0,,,,,,,470.54929120093584,None,473.47975430078804,None,474.31088500097394,None,l,1,0.6677829008549452,474.31088500097394,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
2,1,0,1,2,3,1,1,0,0,0,1,1,0,0,0,7,7,7,1,0,1,0,,,,,,,,,475.00502550043166,None,475.7811188008636,None,l,1,0.5976117998361588,475.7811188008636,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
2,1,0,1,2,3,1,1,0,0,0,1,1,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,5,0,1,2,3,2,1,1,0,0,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,476.3923516012728,None,477.30365890078247,None,478.1009570006281,None,s,1,0.5497609991580248,478.1009570006281,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,5,0,1,2,3,2,1,1,0,0,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,478.67029890045524,None,479.4036007001996,None,s,0,0.43905770033597946,479.4036007001996,None,479.85682520084083,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,5,0,1,2,3,2,1,1,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,2,0,1,2,3,2,2,1,1,0,1,1,0,0,0,9,9,9,0,0,0,0,,,,,,,480.35987620055676,None,484.96875920146704,None,485.9498180001974,None,s,1,0.6448830999433994,485.9498180001974,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,2,0,1,2,3,2,2,1,1,0,1,1,0,0,0,9,9,9,1,0,1,0,,,,,,,,,486.6148151010275,None,487.4524359013885,None,l,0,2.038324600085616,487.4524359013885,None,489.50797140039504,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,2,0,1,2,3,2,2,1,1,0,1,1,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
2,7,0,1,3,3,1,1,0,0,1,1,1,0,0,0,10,10,10,0,0,0,0,,,,,,,490.0119595006108,None,493.40172309987247,None,494.3346190005541,None,l,1,0.9400998000055552,494.3346190005541,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
2,7,0,1,3,3,1,1,0,0,1,1,1,0,0,0,10,10,10,1,0,1,0,,,,,,,,,495.29747890122235,None,496.15276600047946,None,s,0,1.105935899540782,496.15276600047946,None,497.28065969981253,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
2,7,0,1,3,3,1,1,0,0,1,1,1,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
1,2,0,1,2,2,2,2,0,1,1,1,0,0,0,0,11,11,11,0,0,0,0,,,,,,,497.7938400004059,None,500.83301050029695,None,501.8469830006361,None,l,1,0.6597172990441322,501.8469830006361,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
1,2,0,1,2,2,2,2,0,1,1,1,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,502.5292317010462,None,503.3836089000106,None,l,0,1.1390959993004799,503.3836089000106,None,504.53931920044124,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
1,2,0,1,2,2,2,2,0,1,1,1,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
1,7,0,1,3,3,1,2,1,0,1,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,505.0409788005054,None,508.89871890097857,None,509.62912440113723,None,l,0,0.9175674002617598,509.62912440113723,None,510.56384980119765,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
1,7,0,1,3,3,1,2,1,0,1,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,511.0696109998971,None,511.8833100013435,None,l,1,0.7753901984542608,511.8833100013435,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
1,7,0,1,3,3,1,2,1,0,1,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
8,1,0,1,2,2,1,2,1,0,1,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,512.6807883009315,None,515.1776144001633,None,515.9915730003268,None,s,1,1.011276500299573,515.9915730003268,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
8,1,0,1,2,2,1,2,1,0,1,0,0,0,0,0,13,13,13,1,0,1,0,,,,,,,,,517.0121503006667,None,517.9459807015955,None,l,1,0.904680298641324,517.9459807015955,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
8,1,0,1,2,2,1,2,1,0,1,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
3,4,0,1,2,3,1,2,0,1,0,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,518.8648841008544,None,520.2207207009196,None,520.9510786011815,None,l,1,1.1876221001148224,520.9510786011815,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
3,4,0,1,2,3,1,2,0,1,0,0,0,0,0,0,14,14,14,1,0,1,0,,,,,,,,,522.1594415009022,None,523.1730604004115,None,s,1,0.701690100133419,523.1730604004115,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
3,4,0,1,2,3,1,2,0,1,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,7,0,1,2,2,2,1,0,1,1,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,523.9051546007395,None,524.9800151009113,None,525.9942565001547,None,l,1,0.9444420002400875,525.9942565001547,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,7,0,1,2,2,2,1,0,1,1,0,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,526.9573392011225,None,527.8144426997751,None,s,1,0.7642343007028103,527.8144426997751,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,7,0,1,2,2,2,1,0,1,1,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,3,0,1,2,2,2,2,0,0,1,1,1,0,0,0,16,16,16,0,0,0,0,,,,,,,528.6088338010013,None,529.5221418999135,None,530.4359852001071,None,l,1,0.7427655998617411,530.4359852001071,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,3,0,1,2,2,2,2,0,0,1,1,1,0,0,0,16,16,16,1,0,1,0,,,,,,,,,531.2066945005208,None,531.9890195000917,None,l,1,0.7657635007053614,531.9890195000917,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,3,0,1,2,2,2,2,0,0,1,1,1,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,5,0,1,2,3,2,1,0,0,0,0,1,0,0,0,17,17,17,0,0,0,0,,,,,,,532.767445800826,None,535.1163181010634,None,535.8802580013871,None,l,1,1.1464322991669178,535.8802580013871,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,5,0,1,2,3,2,1,0,0,0,0,1,0,0,0,17,17,17,1,0,1,0,,,,,,,,,537.0465268008411,None,537.9506238009781,None,l,1,0.5640139002352953,537.9506238009781,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,5,0,1,2,3,2,1,0,0,0,0,1,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
6,8,0,1,3,2,1,1,0,0,0,1,1,0,0,0,18,18,18,0,0,0,0,,,,,,,538.5385427009314,None,539.4748877007514,None,540.255476700142,None,l,1,0.7872382998466492,540.255476700142,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
6,8,0,1,3,2,1,1,0,0,0,1,1,0,0,0,18,18,18,1,0,1,0,,,,,,,,,541.0678398013115,None,541.9251885004342,None,l,1,0.6055028010159731,541.9251885004342,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
6,8,0,1,3,2,1,1,0,0,0,1,1,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,2,0,1,2,3,2,2,0,1,0,1,0,0,0,0,19,19,19,0,0,0,0,,,,,,,542.555804701522,None,543.098603900522,None,544.1133383009583,None,l,1,0.5613691005855799,544.1133383009583,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,2,0,1,2,3,2,2,0,1,0,1,0,0,0,0,19,19,19,1,0,1,0,,,,,,,,,544.6921379007399,None,545.4652632009238,None,s,1,0.7934415005147457,545.4652632009238,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,2,0,1,2,3,2,2,0,1,0,1,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,7,0,1,3,3,2,2,0,1,1,1,0,0,0,0,20,20,20,0,0,0,0,,,,,,,546.2877055015415,None,546.805787101388,None,547.636245701462,None,l,1,1.350457699969411,547.636245701462,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,7,0,1,3,3,2,2,0,1,1,1,0,0,0,0,20,20,20,1,0,1,0,,,,,,,,,549.0016497001052,None,549.8070046007633,None,s,1,0.6436991989612579,549.8070046007633,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,7,0,1,3,3,2,2,0,1,1,1,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,6,0,1,2,3,1,1,0,1,0,1,0,0,0,0,21,21,21,0,0,0,0,,,,,,,550.4727678000927,None,552.0994106009603,None,552.8295729998499,None,l,1,0.9251183997839689,552.8295729998499,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,6,0,1,2,3,1,1,0,1,0,1,0,0,0,0,21,21,21,1,0,1,0,,,,,,,,,553.771761501208,None,554.5328915007412,None,s,1,0.6218028012663126,554.5328915007412,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,6,0,1,2,3,1,1,0,1,0,1,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,7,0,1,3,3,1,1,0,1,1,1,0,0,0,0,22,22,22,0,0,0,0,,,,,,,555.1819408014417,None,555.7398543003947,None,556.5036347005516,None,l,1,0.763043399900198,556.5036347005516,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,7,0,1,3,3,1,1,0,1,1,1,0,0,0,0,22,22,22,1,0,1,0,,,,,,,,,557.2751276008785,None,558.0729704014957,None,s,1,0.5058239996433258,558.0729704014957,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,7,0,1,3,3,1,1,0,1,1,1,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
8,3,0,1,3,3,2,2,1,1,1,1,1,0,0,0,23,23,23,0,0,0,0,,,,,,,558.592901000753,None,559.613796800375,None,560.5111306998879,None,s,1,0.8116052988916636,560.5111306998879,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
8,3,0,1,3,3,2,2,1,1,1,1,1,0,0,0,23,23,23,1,0,1,0,,,,,,,,,561.3483176007867,None,562.3489168006927,None,s,1,0.7658660002052784,562.3489168006927,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
8,3,0,1,3,3,2,2,1,1,1,1,1,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,8,0,1,2,2,2,2,1,0,1,1,0,0,0,0,24,24,24,0,0,0,0,,,,,,,563.1252795998007,None,564.1395415011793,None,564.9865189008415,None,s,1,0.6481738984584808,564.9865189008415,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,8,0,1,2,2,2,2,1,0,1,1,0,0,0,0,24,24,24,1,0,1,0,,,,,,,,,565.6540353000164,None,566.6230480000377,None,l,1,0.619649900123477,566.6230480000377,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
4,8,0,1,2,2,2,2,1,0,1,1,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
3,8,0,1,3,2,1,2,0,1,0,0,0,0,0,0,25,25,25,0,0,0,0,,,,,,,567.2656341008842,None,567.9970208015293,None,568.7273598015308,None,l,1,0.6033312007784843,568.7273598015308,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
3,8,0,1,3,2,1,2,0,1,0,0,0,0,0,0,25,25,25,1,0,1,0,,,,,,,,,569.3491365015507,None,570.2309816014022,None,s,1,0.6196542009711266,570.2309816014022,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
3,8,0,1,3,2,1,2,0,1,0,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
8,8,0,1,3,3,2,1,1,1,1,0,1,0,0,0,26,26,26,0,0,0,0,,,,,,,570.8816794008017,None,571.8711823001504,None,572.6686036009341,None,l,0,1.3261480014771223,572.6686036009341,None,574.012801900506,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
8,8,0,1,3,3,2,1,1,1,1,0,1,0,0,0,26,26,26,1,0,1,0,,,,,,,,,574.5263683013618,None,575.2900750003755,None,s,1,0.8406176995486021,575.2900750003755,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
8,8,0,1,3,3,2,1,1,1,1,0,1,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
2,8,0,1,2,3,1,2,1,0,0,0,0,0,0,0,27,27,27,0,0,0,0,,,,,,,576.1516084000468,None,577.8829459007829,None,578.7801195997745,None,s,1,0.6945598013699055,578.7801195997745,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
2,8,0,1,2,3,1,2,1,0,0,0,0,0,0,0,27,27,27,1,0,1,0,,,,,,,,,579.4829772002995,None,580.2495902013034,None,l,1,0.7210913002490997,580.2495902013034,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
2,8,0,1,2,3,1,2,1,0,0,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,8,0,1,3,3,2,1,1,0,1,0,0,0,0,0,28,28,28,0,0,0,0,,,,,,,580.9994188006967,None,583.8779064007103,None,584.6257061008364,None,s,1,0.6330230012536049,584.6257061008364,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,8,0,1,3,3,2,1,1,0,1,0,0,0,0,0,28,28,28,1,0,1,0,,,,,,,,,585.2684019003063,None,586.0275800004601,None,l,1,0.5751041993498802,586.0275800004601,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,8,0,1,3,3,2,1,1,0,1,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,1,0,1,2,2,2,2,1,1,1,1,1,0,0,0,29,29,29,0,0,0,0,,,,,,,586.6172941010445,None,591.0418682005256,None,591.8230749014765,None,s,1,0.683617701753974,591.8230749014765,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,1,0,1,2,2,2,2,1,1,1,1,1,0,0,0,29,29,29,1,0,1,0,,,,,,,,,592.5301288999617,None,593.2918976005167,None,s,1,0.6467975992709398,593.2918976005167,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
5,1,0,1,2,2,2,2,1,1,1,1,1,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,5,0,1,3,2,2,1,1,1,0,0,1,0,0,0,30,30,30,0,0,0,0,,,,,,,593.9659719001502,None,594.3316421005875,None,595.2456799000502,None,s,1,0.5410107001662254,595.2456799000502,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,5,0,1,3,2,2,1,1,1,0,0,1,0,0,0,30,30,30,1,0,1,0,,,,,,,,,595.8030735999346,None,596.7317708004266,None,s,1,0.5989359002560377,596.7317708004266,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
7,5,0,1,3,2,2,1,1,1,0,0,1,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
2,2,0,1,3,3,1,2,0,1,1,0,0,0,0,0,31,31,31,0,0,0,0,,,,,,,597.3608291000128,None,597.7381360009313,None,598.6029448006302,None,l,1,0.5677489992231131,598.6029448006302,None,None,None,,,,,,,17,22,female,17,2022_May_09_1643,Partial repeat,2021.2.3,59.88798543995,
