prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
8,6,0,1,1,3,2,2,2,1,0,0,1,0,0,0,0,7,7,7,0,0,0,0,,,,,,,518.7604486242435,None,0.8117193203507828,519.5264288825192,None,"[87. 87. 93. 87. 87. 93. 87. 87. 93. 93. 93. 93. 93. 87. 87. 87. 87. 87.
 87. 87. 93. 87. 87. 87. 93. 87. 93. 87. 87. 93. 93. 87. 93. 87.]",520.4256497457081,None,l,1,2.2091488616620154,520.4256497457081,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
8,6,0,1,1,3,2,2,2,1,0,0,1,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,0.7069995653073452,522.7070155025585,None,"[93. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 93. 93. 93. 93. 87. 93. 87.
 87. 87. 87. 87. 93. 93. 87. 93. 87. 93. 93. 93. 93. 93. 87. 93.]",523.4896862349933,None,s,1,2.0731603995841397,523.4896862349933,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
8,6,0,1,1,3,2,2,2,1,0,0,1,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
7,3,0,1,1,2,3,3,2,0,1,0,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,525.5795538003367,None,0.9979624538682095,526.3455642055042,None,"[93. 93. 87. 87. 93. 93. 93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 93. 93.
 93. 93. 87. 93. 87. 87. 87. 87. 93. 87. 93. 87. 93. 87. 87. 93.]",527.4196386478025,None,s,1,1.311225918402215,527.4196386478025,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
7,3,0,1,1,2,3,3,2,0,1,0,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,0.7697358044625682,528.7934443979057,None,"[87. 87. 93. 93. 87. 87. 93. 93. 87. 93. 87. 93. 93. 87. 87. 87. 87. 93.
 93. 93. 93. 93. 87. 87. 87. 87. 87. 93. 87. 87. 93. 87. 93. 87.]",529.6427243682465,None,l,1,2.2721741472082613,529.6427243682465,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
7,3,0,1,1,2,3,3,2,0,1,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
8,4,0,1,1,3,2,3,3,1,0,0,1,0,0,0,0,9,9,9,0,0,0,0,,,,,,,531.9407353789175,None,0.9134878273517975,532.7400433473822,None,"[87. 93. 87. 87. 87. 87. 87. 87. 87. 87. 87. 93. 87. 87. 93. 93. 87. 93.
 93. 93. 87. 87. 93. 93. 87. 87. 93. 87. 87. 93. 87. 93. 93. 87.]",533.7308459795267,None,l,1,1.2231825607564133,533.7308459795267,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
8,4,0,1,1,3,2,3,3,1,0,0,1,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,0.830729575040945,535.0214132734845,None,"[93. 93. 87. 93. 93. 93. 87. 93. 87. 93. 87. 93. 87. 93. 87. 87. 87. 93.
 93. 87. 87. 93. 87. 87. 93. 87. 93. 87. 93. 93. 93. 93. 87. 87.]",535.9289533961119,None,s,1,1.2169690938194435,535.9289533961119,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
8,4,0,1,1,3,2,3,3,1,0,0,1,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
3,2,0,1,1,3,3,3,2,1,0,1,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,537.1778743618643,None,0.9822033119686937,537.7357464530896,None,"[87. 93. 87. 93. 93. 93. 93. 87. 93. 87. 87. 93. 87. 87. 93. 87. 93. 87.
 87. 87. 87. 87. 93. 93. 87. 93. 87. 93. 87. 87. 87. 93. 93. 87.]",538.7931666616423,None,l,1,0.8328098104680066,538.7931666616423,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
3,2,0,1,1,3,3,3,2,1,0,1,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,0.8985637121280331,539.6840618511605,None,"[93. 93. 87. 93. 93. 87. 87. 93. 87. 87. 93. 87. 93. 93. 93. 87. 93. 87.
 87. 93. 93. 87. 87. 93. 93. 87. 87. 87. 93. 93. 87. 87. 87. 93.]",540.658229171544,None,s,1,1.0158049747792575,540.658229171544,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
3,2,0,1,1,3,3,3,2,1,0,1,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
2,7,0,1,1,3,3,3,2,1,1,1,0,1,0,0,0,11,11,11,0,0,0,0,,,,,,,541.6989845628668,None,0.8592714827861385,542.6398430950467,None,"[93. 93. 93. 87. 87. 93. 93. 93. 93. 87. 93. 87. 87. 87. 93. 93. 87. 93.
 93. 87. 87. 87. 93. 87. 93. 93. 93. 87. 93. 93. 87. 93. 87. 93.]",543.5807134935567,None,l,1,1.3093414169193238,543.5807134935567,None,None,None,,,,,,,05_EA,23,M,5,2021_Oct_29_1343,Partial repeat,2021.2.3,120.10022263136987,
