prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
2,2,0,1,1,3,3,2,2,0,0,1,1,1,1,0,0,7,7,7,0,0,0,0,,,,,,,264.05102073542184,None,0.7496017791166095,264.8586839321806,None,"[87. 93. 87. 87. 87. 93. 93. 93. 93. 93. 87. 87. 93. 93. 93. 93. 87. 93.
 93. 87. 93. 87. 87. 87. 87. 87. 93. 87. 87. 87. 87. 87. 93. 93.]",265.6829620217277,None,s,1,0.5680881669632072,265.6829620217277,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,2,2,0,0,1,1,1,1,0,0,7,7,7,1,0,1,0,,,,,,,,,0.8288379019433711,266.32408245420356,None,"[93. 87. 93. 87. 87. 87. 93. 93. 87. 93. 87. 93. 87. 87. 93. 93. 93. 93.
 93. 87. 87. 93. 93. 93. 87. 93. 93. 93. 93. 87. 87. 87. 93. 93.]",267.23165181013974,None,s,1,0.5385186865896685,267.23165181013974,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,2,2,0,0,1,1,1,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,2,2,1,0,1,1,0,1,0,0,8,8,8,0,0,0,0,,,,,,,267.7978358882456,None,0.7927298244123897,268.9385233572566,None,"[93. 87. 87. 87. 93. 87. 93. 93. 93. 87. 93. 93. 93. 93. 93. 87. 93. 93.
 87. 93. 87. 87. 93. 93. 93. 93. 93. 93. 87. 93. 87. 87. 87. 93.]",269.8128003884485,None,l,1,0.8693220166242099,269.8128003884485,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,2,2,1,0,1,1,0,1,0,0,8,8,8,1,0,1,0,,,,,,,,,0.9458965158756651,270.74531934423067,None,"[87. 87. 87. 93. 87. 87. 93. 93. 93. 87. 93. 87. 93. 87. 93. 87. 87. 93.
 87. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 87. 93. 93. 93. 87.]",271.7694389370781,None,s,1,0.5927253916870541,271.7694389370781,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,2,2,1,0,1,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,9,9,9,0,0,0,0,,,,,,,272.38557449120344,None,0.8214409819060131,275.2081483082675,None,"[93. 93. 93. 93. 93. 93. 87. 87. 93. 87. 87. 87. 93. 87. 93. 87. 87. 93.
 87. 87. 87. 93. 87. 87. 87. 93. 93. 93. 87. 93. 87. 93. 93. 93.]",276.1073977099759,None,l,1,0.543855041473762,276.1073977099759,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,9,9,9,1,0,1,0,,,,,,,,,0.7663800055692584,276.7235300569655,None,"[93. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87. 93. 87. 87. 87. 87. 87. 87.
 93. 87. 93. 87. 93. 93. 87. 87. 87. 93. 87. 93. 93. 93. 87. 93.]",277.56449167202754,None,l,1,0.5092022493081458,277.56449167202754,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,2,2,0,0,1,1,1,1,0,0,10,10,10,0,0,0,0,,,,,,,278.1056847782229,None,0.8829780867481051,280.29547864271444,None,"[87. 93. 93. 93. 87. 87. 87. 93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 87.
 87. 93. 87. 87. 93. 87. 93. 87. 87. 93. 87. 87. 93. 93. 93. 93.]",281.26133001245034,None,s,1,0.6680805981204685,281.26133001245034,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,2,2,0,0,1,1,1,1,0,0,10,10,10,1,0,1,0,,,,,,,,,0.877476972525387,281.9940020127988,None,"[93. 87. 93. 87. 93. 93. 87. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87. 87.
 87. 87. 87. 93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 93. 93. 87.]",282.9515517089867,None,s,1,0.7542220469640597,282.9515517089867,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,2,2,0,0,1,1,1,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,2,3,3,0,1,0,1,0,1,0,0,11,11,11,0,0,0,0,,,,,,,283.7258802467959,None,0.7102486628385042,285.01644427311203,None,"[87. 87. 93. 93. 87. 87. 93. 93. 87. 87. 87. 87. 87. 87. 93. 93. 87. 87.
 93. 87. 93. 87. 93. 93. 87. 87. 87. 87. 87. 93. 93. 87. 87. 87.]",285.81577564923646,None,s,1,0.6586240346196064,285.81577564923646,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,2,3,3,0,1,0,1,0,1,0,0,11,11,11,1,0,1,0,,,,,,,,,0.865706308675567,286.531813513976,None,"[87. 93. 87. 87. 93. 87. 93. 93. 87. 87. 87. 87. 87. 87. 87. 93. 93. 93.
 87. 87. 87. 93. 87. 93. 93. 87. 93. 87. 93. 93. 93. 87. 93. 87.]",287.48101150528237,None,l,1,0.5773548679671876,287.48101150528237,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,2,3,3,0,1,0,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,3,2,1,0,1,0,0,1,0,0,12,12,12,0,0,0,0,,,,,,,288.08050458524303,None,0.7073341584393571,289.5459075972576,None,"[93. 87. 87. 87. 93. 87. 93. 87. 87. 87. 87. 93. 93. 87. 93. 87. 87. 87.
 87. 87. 87. 87. 87. 93. 87. 87. 87. 87. 87. 93. 93. 87. 93. 93.]",290.3285788599651,None,l,1,0.4968608662757106,290.3285788599651,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,3,2,1,0,1,0,0,1,0,0,12,12,12,1,0,1,0,,,,,,,,,0.8646231292335079,290.894739525972,None,"[87. 93. 87. 93. 87. 87. 87. 93. 87. 93. 93. 87. 87. 87. 87. 93. 87. 93.
 93. 87. 87. 93. 87. 93. 87. 93. 93. 93. 87. 93. 87. 93. 87. 87.]",291.83562173232895,None,s,1,0.6378558997039363,291.83562173232895,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,3,3,2,1,0,1,0,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,3,3,2,0,0,0,0,1,1,0,0,13,13,13,0,0,0,0,,,,,,,292.49337822469624,None,0.8404651743624746,294.0836924792002,None,"[87. 87. 93. 93. 93. 87. 87. 93. 87. 93. 87. 93. 93. 93. 87. 87. 93. 93.
 87. 93. 87. 93. 87. 93. 93. 87. 93. 93. 87. 93. 87. 87. 87. 93.]",295.0079023850194,None,s,1,0.6499387875119282,295.0079023850194,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,3,3,2,0,0,0,0,1,1,0,0,13,13,13,1,0,1,0,,,,,,,,,0.7672286881977296,295.715631199796,None,"[87. 87. 87. 87. 93. 87. 87. 87. 93. 87. 93. 93. 93. 87. 93. 87. 87. 87.
 87. 87. 87. 87. 93. 87. 87. 87. 87. 87. 87. 87. 93. 87. 93. 93.]",296.56491629693755,None,s,1,0.6126429939286027,296.56491629693755,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,3,3,2,0,0,0,0,1,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,2,2,1,1,1,1,1,1,0,0,14,14,14,0,0,0,0,,,,,,,297.20602422158026,None,0.788470000234637,298.6964191676452,None,"[93. 87. 93. 87. 93. 87. 87. 87. 87. 87. 93. 93. 87. 93. 87. 87. 87. 87.
 87. 87. 93. 87. 93. 93. 87. 93. 93. 93. 93. 93. 93. 87. 87. 87.]",299.5623576432163,None,l,1,0.6233298150982591,299.5623576432163,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,2,2,1,1,1,1,1,1,0,0,14,14,14,1,0,1,0,,,,,,,,,0.8629709157951218,300.24509035466417,None,"[87. 93. 93. 87. 87. 87. 87. 87. 93. 87. 87. 87. 93. 93. 87. 93. 93. 87.
 87. 93. 93. 87. 87. 93. 87. 87. 93. 93. 87. 87. 93. 87. 87. 93.]",301.1859546010546,None,l,1,0.40786249999109714,301.1859546010546,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,2,2,1,1,1,1,1,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,2,3,2,1,1,0,0,1,1,0,0,15,15,15,0,0,0,0,,,,,,,301.6022957967907,None,0.717533307777368,302.79291389543323,None,"[87. 87. 93. 87. 93. 93. 87. 93. 93. 87. 93. 87. 93. 87. 93. 87. 93. 87.
 93. 87. 87. 93. 93. 93. 93. 87. 93. 87. 87. 87. 93. 93. 87. 93.]",303.5922176901813,None,l,1,0.46447135053495003,303.5922176901813,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,2,3,2,1,1,0,0,1,1,0,0,15,15,15,1,0,1,0,,,,,,,,,0.886214473857919,304.1167814714727,None,"[93. 93. 87. 93. 87. 87. 93. 87. 87. 87. 93. 87. 87. 93. 87. 87. 93. 87.
 87. 93. 93. 87. 93. 87. 93. 93. 93. 87. 93. 87. 93. 93. 93. 93.]",305.08261007053807,None,l,1,0.4780763454573389,305.08261007053807,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,3,2,3,2,1,1,0,0,1,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,3,2,0,0,1,0,1,1,0,0,16,16,16,0,0,0,0,,,,,,,305.5821950670388,None,0.7184169106848368,306.33987984782743,None,"[93. 93. 87. 93. 87. 87. 93. 93. 87. 93. 93. 87. 87. 93. 87. 93. 93. 93.
 93. 93. 87. 93. 87. 93. 93. 93. 87. 93. 93. 87. 93. 87. 93. 93.]",307.1391826804347,None,s,1,0.6615399633765264,307.1391826804347,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,3,2,0,0,1,0,1,1,0,0,16,16,16,1,0,1,0,,,,,,,,,0.7296057643460587,307.8635770607616,None,"[93. 87. 87. 93. 93. 87. 87. 93. 93. 93. 93. 93. 93. 87. 87. 87. 93. 87.
 93. 93. 87. 93. 93. 93. 93. 87. 87. 93. 93. 93. 93. 93. 93. 87.]",308.6712283911138,None,s,1,0.9055321944097159,308.6712283911138,None,None,None,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
2,2,0,1,1,2,2,3,2,0,0,1,0,1,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08_AB,24,M,8,2021_Oct_30_1308,Partial repeat,2021.2.3,120.10639158397129,
