prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
3,3,0,1,1,3,3,2,3,1,0,1,0,0,1,0,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,3,2,0,1,0,0,0,1,0,0,110,110,110,0,0,0,0,,,,,,,607.3880880389061,None,0.8313832451775107,608.07083246207,None,"[87. 87. 87. 87. 87. 87. 93. 93. 93. 87. 87. 93. 93. 93. 93. 87. 87. 87.
 93. 87. 87. 93. 87. 87. 87. 93. 93. 93. 93. 93. 93. 87. 93. 93.]",608.9783837853865,None,s,1,0.668307815289154,608.9783837853865,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,3,2,0,1,0,0,0,1,0,0,110,110,110,1,0,1,0,,,,,,,,,0.9505776836697807,609.7194192829174,None,"[93. 93. 93. 93. 93. 87. 87. 87. 87. 93. 87. 93. 87. 93. 87. 87. 87. 87.
 87. 87. 87. 93. 93. 87. 93. 93. 93. 93. 87. 87. 87. 87. 93. 87.]",610.7518549900651,None,l,1,0.7188476353585429,610.7518549900651,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,3,2,0,1,0,0,0,1,0,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,2,2,0,0,0,1,1,1,0,0,111,111,111,0,0,0,0,,,,,,,611.4928779798829,None,0.9085961765526389,612.1173297251262,None,"[93. 87. 93. 87. 87. 93. 87. 87. 93. 87. 87. 87. 87. 93. 87. 87. 93. 87.
 87. 93. 93. 87. 87. 87. 87. 93. 87. 87. 93. 93. 87. 93. 93. 87.]",613.1164695793177,None,s,1,0.610255991025042,613.1164695793177,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,2,2,0,0,0,1,1,1,0,0,111,111,111,1,0,1,0,,,,,,,,,0.7376800000501127,613.7992095125337,None,"[87. 93. 87. 93. 93. 87. 87. 87. 87. 93. 93. 93. 87. 93. 87. 87. 87. 93.
 87. 87. 87. 87. 87. 87. 87. 87. 87. 93. 93. 87. 87. 93. 87. 93.]",614.6151758327887,None,s,1,0.7921960720232164,614.6151758327887,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,2,2,0,0,0,1,1,1,0,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,3,3,0,1,0,1,0,1,0,0,112,112,112,0,0,0,0,,,,,,,615.4394777420439,None,0.9178212117805795,616.7466581956305,None,"[87. 87. 87. 93. 93. 87. 93. 87. 87. 93. 93. 93. 93. 87. 87. 93. 93. 87.
 87. 93. 87. 93. 93. 93. 93. 93. 93. 87. 87. 93. 93. 93. 87. 87.]",617.7541233760821,None,s,1,0.6596601748860849,617.7541233760821,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,3,3,0,1,0,1,0,1,0,0,112,112,112,1,0,1,0,,,,,,,,,0.8899372454667702,618.4784944305393,None,"[93. 93. 87. 93. 87. 93. 87. 93. 87. 87. 87. 87. 93. 93. 87. 87. 93. 93.
 87. 87. 87. 87. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87. 93. 87.]",619.4443288104594,None,l,1,0.6494705579571018,619.4443288104594,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,3,3,0,1,0,1,0,1,0,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,2,0,1,0,0,0,1,0,0,113,113,113,0,0,0,0,,,,,,,620.1104267503415,None,0.8299232280827822,623.4075619067662,None,"[87. 93. 87. 93. 87. 93. 93. 87. 87. 87. 93. 87. 87. 87. 93. 93. 93. 93.
 93. 87. 87. 87. 93. 93. 87. 87. 87. 87. 87. 93. 93. 87. 93. 87.]",624.3151109851078,None,s,1,0.5946364230603649,624.3151109851078,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,2,0,1,0,0,0,1,0,0,113,113,113,1,0,1,0,,,,,,,,,0.9114249155115524,624.972873015282,None,"[87. 87. 93. 93. 87. 93. 93. 93. 87. 93. 93. 93. 87. 87. 93. 87. 93. 93.
 87. 93. 93. 93. 93. 87. 87. 87. 87. 93. 87. 93. 93. 93. 93. 93.]",625.9637237835123,None,l,1,0.5460577482608642,625.9637237835123,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,2,0,1,0,0,0,1,0,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,3,2,3,1,1,1,0,1,1,0,0,114,114,114,0,0,0,0,,,,,,,626.5298629667777,None,0.9343047780368872,627.1459881029205,None,"[93. 87. 87. 87. 93. 93. 93. 93. 87. 87. 93. 93. 87. 87. 87. 87. 87. 87.
 87. 87. 87. 93. 93. 93. 93. 87. 87. 93. 93. 87. 87. 87. 87. 87.]",628.1617821374457,None,l,1,0.5886009704281605,628.1617821374457,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,3,2,3,1,1,1,0,1,1,0,0,114,114,114,1,0,1,0,,,,,,,,,0.8232697878279318,628.811216275677,None,"[87. 93. 93. 87. 87. 93. 87. 93. 93. 87. 87. 93. 87. 87. 87. 93. 93. 87.
 93. 87. 87. 93. 93. 93. 87. 87. 93. 93. 87. 87. 87. 87. 93. 87.]",629.7104438762872,None,l,1,0.5608479586353496,629.7104438762872,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,3,2,3,1,1,1,0,1,1,0,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,3,0,0,0,1,1,1,0,0,115,115,115,0,0,0,0,,,,,,,630.2932702730795,None,0.807348409876265,631.0093233776206,None,"[87. 87. 87. 93. 87. 87. 87. 93. 93. 93. 93. 93. 93. 93. 87. 87. 87. 87.
 93. 87. 87. 87. 93. 93. 87. 93. 93. 87. 87. 87. 87. 87. 93. 87.]",631.8918874972896,None,s,1,0.6649608795505628,631.8918874972896,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,3,0,0,0,1,1,1,0,0,115,115,115,1,0,1,0,,,,,,,,,0.7816406596626588,632.6245854815606,None,"[87. 87. 87. 93. 87. 87. 87. 87. 87. 87. 87. 93. 93. 93. 87. 93. 93. 87.
 87. 87. 87. 93. 87. 93. 93. 93. 93. 87. 93. 87. 93. 87. 93. 87.]",633.4821790745318,None,s,1,1.02666053023313,633.4821790745318,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,3,0,0,0,1,1,1,0,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,2,1,1,0,0,1,1,0,0,116,116,116,0,0,0,0,,,,,,,634.5312696034343,None,0.8307552493222788,635.2140111402041,None,"[87. 93. 87. 87. 93. 87. 87. 93. 87. 93. 87. 87. 93. 93. 93. 93. 93. 93.
 87. 93. 93. 93. 87. 93. 93. 87. 87. 87. 87. 93. 93. 87. 87. 87.]",636.1298906761731,None,l,1,0.506933942428077,636.1298906761731,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,2,1,1,0,0,1,1,0,0,116,116,116,1,0,1,0,,,,,,,,,0.8834337871272955,636.7043875774671,None,"[87. 87. 93. 87. 87. 93. 87. 87. 93. 87. 93. 87. 93. 87. 87. 93. 93. 87.
 87. 93. 87. 87. 93. 93. 87. 87. 93. 93. 87. 93. 93. 93. 93. 87.]",637.6618963104174,None,l,1,0.6720161918656231,637.6618963104174,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,2,1,1,0,0,1,1,0,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,2,2,0,0,0,1,1,1,0,0,117,117,117,0,0,0,0,,,,,,,638.3529606077591,None,0.8549959562542163,638.9774197293464,None,"[93. 87. 87. 87. 93. 87. 87. 93. 93. 93. 93. 93. 93. 93. 87. 93. 87. 93.
 87. 93. 87. 93. 93. 93. 87. 93. 87. 93. 93. 87. 87. 93. 87. 87.]",639.9182771683572,None,s,1,0.5596260512793378,639.9182771683572,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,2,2,0,0,0,1,1,1,0,0,117,117,117,1,0,1,0,,,,,,,,,0.8195943937507044,640.542728592889,None,"[87. 87. 87. 93. 87. 93. 87. 87. 87. 87. 93. 93. 87. 87. 93. 87. 87. 87.
 93. 93. 93. 87. 93. 87. 93. 87. 93. 87. 87. 93. 87. 93. 87. 87.]",641.4502808783363,None,s,1,0.658708305849359,641.4502808783363,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,2,2,0,0,0,1,1,1,0,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,3,2,1,0,0,0,0,1,0,0,118,118,118,0,0,0,0,,,,,,,642.1246951645826,None,0.7098991670655601,642.7741347548945,None,"[93. 93. 87. 87. 93. 93. 87. 93. 93. 93. 93. 87. 87. 93. 87. 93. 93. 87.
 93. 93. 93. 93. 93. 87. 87. 93. 87. 93. 87. 87. 93. 87. 87. 93.]",643.5734443291312,None,l,1,0.5354659602489846,643.5734443291312,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,3,2,1,0,0,0,0,1,0,0,118,118,118,1,0,1,0,,,,,,,,,0.8716374844941622,644.1812454218561,None,"[93. 87. 93. 87. 87. 87. 87. 93. 93. 87. 87. 87. 87. 93. 87. 87. 93. 93.
 87. 93. 93. 93. 87. 87. 93. 93. 87. 93. 93. 93. 87. 87. 87. 93.]",645.1387727560195,None,s,1,0.6981467287732812,645.1387727560195,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,3,2,1,0,0,0,0,1,0,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,3,2,2,0,0,1,1,1,1,0,0,119,119,119,0,0,0,0,,,,,,,645.8548027693996,None,0.7607149962082147,646.8539330022741,None,"[87. 93. 87. 93. 87. 87. 87. 87. 87. 93. 87. 87. 87. 87. 87. 87. 93. 87.
 93. 87. 87. 93. 93. 93. 87. 93. 87. 93. 87. 87. 93. 87. 93. 87.]",647.7032064003579,None,s,1,1.2538974545423116,647.7032064003579,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,3,2,2,0,0,1,1,1,1,0,0,119,119,119,1,0,1,0,,,,,,,,,0.7588902106249628,649.0187285364445,None,"[93. 93. 87. 93. 87. 93. 93. 93. 87. 87. 93. 93. 87. 93. 93. 87. 93. 93.
 93. 93. 87. 93. 87. 93. 87. 87. 87. 87. 93. 87. 87. 93. 87. 93.]",649.8679910303672,None,s,1,0.9119410686162155,649.8679910303672,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,3,2,2,0,0,1,1,1,1,0,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,2,3,3,1,1,1,1,1,1,0,0,120,120,120,0,0,0,0,,,,,,,650.8088423758763,None,0.9466906902042578,651.4666159516328,None,"[93. 93. 93. 93. 93. 87. 87. 87. 93. 87. 87. 93. 93. 87. 87. 93. 87. 87.
 93. 87. 87. 93. 87. 87. 93. 87. 87. 87. 87. 87. 93. 87. 87. 93.]",652.4990580729918,None,l,1,0.6172606310665287,652.4990580729918,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,2,3,3,1,1,1,1,1,1,0,0,120,120,120,1,0,1,0,,,,,,,,,0.8993526540253448,653.1734624172095,None,"[87. 87. 87. 93. 87. 93. 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 87. 93.
 87. 87. 93. 93. 93. 93. 87. 87. 93. 87. 93. 93. 93. 87. 93. 93.]",654.1559538638576,None,l,1,0.9600098135742883,654.1559538638576,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,2,3,3,1,1,1,1,1,1,0,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,2,3,2,0,1,1,0,0,1,0,0,121,121,121,0,0,0,0,,,,,,,655.13842574716,None,0.9994387157503006,656.0459751462113,None,"[87. 87. 93. 87. 87. 93. 93. 93. 87. 93. 93. 93. 87. 93. 87. 87. 93. 93.
 93. 87. 93. 93. 93. 93. 93. 87. 93. 87. 93. 93. 93. 87. 87. 87.]",657.1283772428906,None,s,1,0.5476173638726323,657.1283772428906,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,2,3,2,0,1,1,0,0,1,0,0,121,121,121,1,0,1,0,,,,,,,,,0.8655843832397279,657.7445084725332,None,"[93. 93. 87. 93. 93. 87. 87. 93. 93. 87. 87. 87. 87. 93. 87. 87. 87. 87.
 87. 93. 93. 93. 93. 87. 87. 93. 87. 87. 93. 87. 87. 87. 87. 87.]",658.6936883514063,None,l,1,0.6148322104618273,658.6936883514063,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,2,3,2,0,1,1,0,0,1,0,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,2,2,1,0,0,1,0,1,0,0,122,122,122,0,0,0,0,,,,,,,659.3348016533273,None,0.8269628464797611,660.4588274949037,None,"[93. 87. 93. 87. 87. 93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 87. 93. 87.
 93. 87. 87. 87. 87. 93. 87. 93. 93. 93. 93. 87. 87. 87. 93. 87.]",661.3747188971665,None,l,1,0.717748560160544,661.3747188971665,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,2,2,1,0,0,1,0,1,0,0,122,122,122,1,0,1,0,,,,,,,,,0.7476070342801854,662.1657146907255,None,"[93. 93. 87. 87. 87. 93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87.
 93. 87. 87. 93. 87. 93. 93. 93. 93. 87. 87. 87. 93. 93. 87. 87.]",662.9982973474671,None,s,1,0.581721086808102,662.9982973474671,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,2,2,1,0,0,1,0,1,0,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,2,2,2,0,0,1,1,1,1,0,0,123,123,123,0,0,0,0,,,,,,,663.5977763210394,None,0.9325676350361178,664.5469680662045,None,"[93. 87. 87. 87. 87. 93. 87. 93. 93. 87. 93. 93. 93. 93. 93. 93. 93. 93.
 87. 93. 93. 87. 87. 93. 93. 93. 87. 93. 93. 93. 93. 87. 87. 87.]",665.5627422166745,None,s,1,0.6562821302195516,665.5627422166745,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,2,2,2,0,0,1,1,1,1,0,0,123,123,123,1,0,1,0,,,,,,,,,0.8072714954663756,666.278786662031,None,"[93. 93. 87. 87. 93. 93. 87. 93. 87. 93. 93. 93. 93. 87. 87. 87. 93. 93.
 87. 93. 93. 87. 93. 93. 87. 87. 87. 93. 93. 87. 93. 93. 87. 93.]",667.1696931056213,None,s,1,0.7773741112996504,667.1696931056213,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,2,2,2,0,0,1,1,1,1,0,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,3,1,0,0,1,0,1,0,0,124,124,124,0,0,0,0,,,,,,,667.9690052455426,None,0.7734209993229091,668.6184275174819,None,"[87. 87. 93. 87. 93. 87. 93. 93. 87. 93. 87. 87. 93. 87. 87. 87. 87. 93.
 93. 87. 93. 87. 93. 87. 87. 87. 93. 87. 93. 93. 87. 87. 87. 93.]",669.4760294489297,None,l,1,0.5990275924868911,669.4760294489297,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,3,1,0,0,1,0,1,0,0,124,124,124,1,0,1,0,,,,,,,,,0.775468407584074,670.142112315416,None,"[87. 93. 87. 93. 87. 93. 93. 87. 93. 93. 87. 93. 87. 93. 87. 87. 93. 87.
 93. 87. 87. 87. 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 93. 93.]",671.0080328381991,None,s,1,0.6350504476067727,671.0080328381991,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,2,3,3,1,0,0,1,0,1,0,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,3,3,2,0,1,1,0,0,1,0,0,125,125,125,0,0,0,0,,,,,,,671.6657926234002,None,0.7427992044229945,672.2153135459175,None,"[93. 93. 93. 93. 87. 87. 87. 87. 93. 87. 87. 93. 93. 87. 87. 87. 87. 87.
 93. 87. 93. 93. 93. 87. 87. 87. 93. 93. 93. 93. 87. 93. 87. 87.]",673.0479343672196,None,s,1,0.6111738647396123,673.0479343672196,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,3,3,2,0,1,1,0,0,1,0,0,125,125,125,1,0,1,0,,,,,,,,,0.9826712840104883,673.722348653464,None,"[87. 93. 93. 87. 93. 93. 87. 87. 93. 87. 93. 93. 87. 93. 93. 87. 93. 93.
 87. 87. 93. 93. 87. 87. 93. 93. 87. 93. 87. 93. 93. 93. 93. 93.]",674.7880888727541,None,l,1,2.4070309894523234,674.7880888727541,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,3,3,3,2,0,1,1,0,0,1,0,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,2,2,0,1,0,1,0,1,0,0,126,126,126,0,0,0,0,,,,,,,677.2193217868971,None,0.9470193274829246,678.3017177900729,None,"[87. 93. 87. 87. 93. 93. 87. 93. 93. 87. 87. 87. 87. 87. 93. 93. 93. 93.
 87. 93. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 87. 87. 87. 93.]",679.3341595907223,None,s,1,0.5960241377924831,679.3341595907223,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,2,2,0,1,0,1,0,1,0,0,126,126,126,1,0,1,0,,,,,,,,,0.9704469444312955,680.0002456643142,None,"[93. 87. 93. 87. 93. 87. 93. 93. 87. 87. 87. 93. 93. 93. 93. 93. 93. 87.
 93. 93. 87. 93. 93. 87. 93. 93. 87. 93. 87. 87. 93. 93. 87. 87.]",681.0576656887133,None,l,1,0.6965034077020391,681.0576656887133,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,2,2,0,1,0,1,0,1,0,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,2,2,1,1,0,1,1,1,0,0,127,127,127,0,0,0,0,,,,,,,681.7737110962025,None,0.8508647138907877,682.3731881455096,None,"[93. 87. 87. 93. 87. 93. 93. 93. 93. 87. 87. 87. 93. 87. 87. 93. 87. 87.
 93. 87. 87. 87. 93. 93. 87. 93. 87. 87. 87. 93. 93. 87. 93. 93.]",683.3140552058394,None,l,1,0.664107147955292,683.3140552058394,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,2,2,1,1,0,1,1,1,0,0,127,127,127,1,0,1,0,,,,,,,,,0.7701567425081827,684.0384198460852,None,"[93. 93. 93. 87. 93. 93. 87. 87. 93. 87. 93. 93. 87. 87. 93. 93. 87. 87.
 87. 93. 87. 93. 93. 87. 87. 93. 87. 87. 87. 87. 87. 87. 93. 87.]",684.8960131183467,None,l,1,0.7941491995279648,684.8960131183467,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
3,3,0,1,1,2,3,2,2,1,1,0,1,1,1,0,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
2,8,0,1,1,3,2,3,3,1,0,0,1,0,0,0,0,128,128,128,0,0,0,0,,,,,,,698.8589072235573,None,0.8817744835402079,703.9628350944622,None,"[93. 93. 87. 87. 93. 87. 93. 87. 87. 93. 93. 93. 93. 93. 93. 87. 87. 93.
 87. 87. 93. 93. 87. 93. 87. 93. 93. 87. 87. 87. 93. 93. 93. 93.]",704.9286736436188,None,l,1,3.9606329542548337,704.9286736436188,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
2,8,0,1,1,3,2,3,3,1,0,0,1,0,0,0,0,128,128,128,1,0,1,0,,,,,,,,,0.7136681490149915,708.9585164056298,None,"[93. 93. 87. 93. 87. 87. 87. 93. 93. 87. 87. 93. 87. 93. 93. 87. 93. 87.
 87. 93. 93. 93. 93. 93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 93.]",709.7578253384454,None,s,1,0.586539763453402,709.7578253384454,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
2,8,0,1,1,3,2,3,3,1,0,0,1,0,0,0,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
4,2,0,1,1,2,3,2,2,0,1,0,1,0,0,0,0,129,129,129,0,0,0,0,,,,,,,710.3656306004086,None,0.7093877759496474,711.0650253553795,None,"[87. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 87. 87. 87. 87. 87. 87.
 93. 93. 93. 93. 93. 87. 93. 93. 87. 87. 87. 87. 93. 87. 87. 93.]",711.8643496823042,None,s,1,0.543987240678689,711.8643496823042,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
4,2,0,1,1,2,3,2,2,0,1,0,1,0,0,0,0,129,129,129,1,0,1,0,,,,,,,,,0.9209173656125957,712.4721411537121,None,"[93. 93. 93. 93. 93. 87. 87. 87. 93. 87. 93. 93. 87. 87. 93. 93. 93. 93.
 93. 93. 93. 87. 87. 93. 93. 93. 93. 87. 93. 87. 87. 87. 93. 87.]",713.4796063341619,None,l,1,0.5937406783759798,713.4796063341619,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
4,2,0,1,1,2,3,2,2,0,1,0,1,0,0,0,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
2,1,0,1,1,3,2,2,2,1,0,0,1,0,0,0,0,130,130,130,0,0,0,0,,,,,,,714.095730508172,None,0.9637000453209059,714.6952101231655,None,"[87. 87. 93. 87. 87. 87. 93. 93. 87. 87. 93. 87. 87. 87. 87. 87. 87. 87.
 87. 87. 93. 87. 87. 87. 93. 93. 87. 87. 87. 93. 87. 93. 93. 93.]",715.7443105940965,None,l,1,0.4880402400285675,715.7443105940965,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
2,1,0,1,1,3,2,2,2,1,0,0,1,0,0,0,0,130,130,130,1,0,1,0,,,,,,,,,0.9483404253184247,716.2938337615888,None,"[87. 93. 93. 87. 87. 87. 87. 93. 93. 87. 93. 87. 87. 93. 87. 93. 87. 93.
 87. 93. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87. 93. 87. 93. 93.]",717.3262928806107,None,s,1,0.7140870073308179,717.3262928806107,None,None,None,13_NF,24,F,13,2021_Nov_02_1555,Partial repeat,2021.2.3,120.10199561463384,
