prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
5,5,0,1,1,3,2,3,3,0,1,0,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,3,2,2,1,0,1,1,0,1,0,0,9,9,9,0,0,0,0,,,,,,,150.82848846532215,None,0.7638460173509933,153.0099057880543,None,"[93. 93. 93. 87. 87. 93. 87. 87. 93. 87. 93. 87. 93. 87. 93. 93. 93. 87.
 93. 93. 93. 93. 87. 93. 93. 87. 93. 93. 87. 93. 93. 93. 93. 87.]",153.85915801924057,None,l,1,0.5535336487591849,153.85915801924057,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,3,2,2,1,0,1,1,0,1,0,0,9,9,9,1,0,1,0,,,,,,,,,0.9207117668590957,154.48364183554077,None,"[93. 87. 93. 87. 93. 93. 87. 93. 87. 87. 87. 87. 87. 87. 93. 87. 87. 93.
 93. 93. 93. 87. 93. 87. 93. 93. 87. 93. 87. 87. 87. 93. 93. 87.]",155.49110733670386,None,s,1,0.5216267933792551,155.49110733670386,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,3,2,2,1,0,1,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,3,2,3,0,1,0,0,0,1,0,0,10,10,10,0,0,0,0,,,,,,,156.03230229153996,None,0.7498658426712891,157.0564155588254,None,"[93. 87. 87. 87. 87. 87. 87. 87. 87. 87. 93. 93. 87. 87. 87. 93. 93. 87.
 93. 93. 87. 93. 87. 87. 93. 87. 93. 87. 93. 87. 93. 93. 87. 93.]",157.8890325315988,None,s,1,0.5547452933751629,157.8890325315988,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,3,2,3,0,1,0,0,0,1,0,0,10,10,10,1,0,1,0,,,,,,,,,0.7789959566087367,158.50514997068603,None,"[93. 87. 93. 93. 87. 87. 87. 87. 93. 87. 93. 93. 87. 87. 93. 93. 87. 93.
 93. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 87. 93. 93. 87. 93.]",159.3710749834172,None,l,1,0.6897519449121319,159.3710749834172,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,3,2,3,0,1,0,0,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,3,3,3,0,1,1,1,0,1,0,0,11,11,11,0,0,0,0,,,,,,,160.07880404454409,None,0.8599135457065435,161.29440494715163,None,"[93. 93. 93. 93. 87. 93. 87. 87. 93. 87. 93. 93. 87. 93. 87. 87. 87. 93.
 93. 93. 93. 93. 93. 93. 87. 93. 93. 87. 93. 93. 87. 87. 93. 87.]",162.24358514673804,None,s,1,0.42420902677986305,162.24358514673804,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,3,3,3,0,1,1,1,0,1,0,0,11,11,11,1,0,1,0,,,,,,,,,0.8216572885480954,162.73483103041508,None,"[93. 87. 87. 87. 93. 93. 87. 93. 93. 93. 93. 93. 87. 87. 87. 87. 93. 93.
 93. 93. 87. 87. 93. 93. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93.]",163.6340509339716,None,l,1,0.7777142011291289,163.6340509339716,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,3,3,3,0,1,1,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,2,2,3,0,0,1,0,1,1,0,0,12,12,12,0,0,0,0,,,,,,,164.4416903244164,None,0.7386853396946511,165.29926980612436,None,"[93. 93. 87. 87. 87. 87. 93. 87. 93. 93. 87. 93. 87. 93. 87. 87. 87. 93.
 93. 93. 93. 87. 93. 93. 93. 87. 87. 93. 93. 93. 93. 87. 87. 87.]",166.12356433903187,None,s,1,0.6562726455013035,166.12356433903187,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,2,2,3,0,0,1,0,1,1,0,0,12,12,12,1,0,1,0,,,,,,,,,0.8305774774793027,166.84793795917722,None,"[93. 87. 93. 87. 87. 93. 87. 93. 93. 87. 93. 93. 87. 93. 93. 93. 87. 87.
 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 87. 93. 87. 87. 87. 93.]",167.76382743717477,None,s,1,0.5360113048518542,167.76382743717477,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,2,2,3,0,0,1,0,1,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,2,3,2,0,1,1,0,0,1,0,0,13,13,13,0,0,0,0,,,,,,,168.321644180578,None,0.911157704151353,169.6621634623407,None,"[93. 87. 93. 87. 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 87. 87. 87. 87.
 93. 87. 93. 87. 93. 93. 87. 87. 87. 93. 93. 87. 93. 93. 87. 87.]",170.66130459937267,None,s,1,0.6785536931711249,170.66130459937267,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,2,3,2,0,1,1,0,0,1,0,0,13,13,13,1,0,1,0,,,,,,,,,0.9332803673540107,171.402333682694,None,"[87. 93. 87. 87. 87. 93. 87. 87. 93. 93. 87. 87. 87. 87. 87. 87. 93. 87.
 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 87. 87. 87. 93. 93. 93.]",172.4181187373215,None,l,1,0.6818499566361425,172.4181187373215,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,2,2,3,2,0,1,1,0,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,14,14,14,0,0,0,0,,,,,,,173.10918944887817,None,0.9716015085854961,175.24900066579357,None,"[93. 93. 87. 93. 87. 87. 93. 87. 87. 93. 93. 87. 87. 87. 87. 87. 93. 87.
 87. 93. 87. 87. 87. 87. 93. 87. 87. 87. 93. 87. 93. 93. 87. 87.]",176.30642101090416,None,l,1,0.5534201172085886,176.30642101090416,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,14,14,14,1,0,1,0,,,,,,,,,0.8761640986101531,176.92257116247129,None,"[87. 93. 93. 87. 87. 93. 93. 93. 87. 87. 87. 93. 87. 93. 87. 93. 93. 87.
 93. 87. 93. 87. 87. 87. 93. 87. 87. 93. 87. 87. 93. 87. 87. 93.]",177.8883805269652,None,l,1,0.7145537778378639,177.8883805269652,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,2,2,0,0,0,1,1,1,0,0,15,15,15,0,0,0,0,,,,,,,178.62940672388868,None,0.7805017271939092,179.8117210741475,None,"[87. 87. 87. 87. 93. 87. 87. 93. 87. 93. 87. 93. 93. 87. 93. 93. 87. 87.
 87. 93. 93. 87. 87. 93. 87. 87. 87. 87. 93. 87. 87. 93. 87. 87.]",180.67763293774624,None,s,1,0.5972647829585185,180.67763293774624,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,2,2,0,0,0,1,1,1,0,0,15,15,15,1,0,1,0,,,,,,,,,0.7976601542168853,181.3437209356016,None,"[93. 93. 87. 87. 93. 93. 87. 87. 93. 93. 93. 93. 87. 93. 93. 93. 93. 93.
 87. 93. 87. 87. 87. 93. 93. 93. 87. 93. 93. 87. 93. 87. 87. 93.]",182.22629756298193,None,s,1,0.9051466306118527,182.22629756298193,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,2,2,0,0,0,1,1,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,3,3,0,0,0,1,1,1,0,0,16,16,16,0,0,0,0,,,,,,,183.15049472815735,None,0.9393055632925125,183.90817606754717,None,"[87. 87. 87. 93. 93. 87. 93. 93. 87. 93. 93. 87. 93. 93. 87. 93. 87. 87.
 87. 87. 87. 93. 93. 93. 93. 93. 87. 93. 87. 93. 93. 93. 87. 93.]",184.93228805199033,None,s,1,0.5186361671076156,184.93228805199033,None,None,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,3,3,0,0,0,1,1,1,0,0,16,16,16,1,0,1,0,,,,,,,,,0.9635282291590529,185.5234468306735,None,"[87. 93. 87. 93. 93. 87. 93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 93. 93.
 93. 93. 93. 93. 93. 87. 87. 87. 93. 87. 87. 87. 87. 87. 93. 87.]",186.57253639744522,None,l,0,0.590416008268221,186.57253639744522,None,187.1720160124387,None,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
5,5,0,1,1,3,2,3,3,0,0,0,1,1,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,14_AE,24,F,14,2021_Nov_02_1743,Partial repeat,2021.2.3,120.10939781135042,
