prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
1,6,0,1,1,2,2,2,2,0,0,1,1,1,0,0,0,8,8,8,1,0,1,0,,,,,,,,,0.9468950261815309,130.1588298644092,None,"[87. 87. 93. 93. 87. 87. 87. 87. 87. 87. 87. 87. 93. 93. 93. 93. 93. 93.
 93. 93. 93. 87. 87. 93. 93. 93. 87. 93. 93. 93. 93. 93. 93. 93.]",131.18295154752923,None,s,1,1.0291292200708995,131.18295154752923,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
1,6,0,1,1,2,2,2,2,0,0,1,1,1,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
1,2,0,1,1,3,2,3,3,0,0,0,1,1,0,0,0,9,9,9,0,0,0,0,,,,,,,132.23201818050075,None,0.8565945974812107,132.95641464933942,None,"[87. 87. 93. 87. 93. 87. 87. 93. 93. 87. 93. 93. 87. 87. 93. 87. 93. 93.
 87. 93. 93. 93. 87. 93. 93. 87. 93. 87. 87. 87. 93. 93. 87. 87.]",133.89725393881963,None,s,1,0.5871369723136013,133.89725393881963,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
1,2,0,1,1,3,2,3,3,0,0,0,1,1,0,0,0,9,9,9,1,0,1,0,,,,,,,,,0.8330679359730929,134.55502288918797,None,"[93. 93. 93. 93. 93. 93. 87. 87. 93. 87. 87. 87. 93. 87. 93. 87. 87. 93.
 87. 87. 87. 87. 93. 87. 87. 87. 93. 87. 87. 87. 93. 93. 87. 93.]",135.47091402170554,None,s,1,0.7092196992380195,135.47091402170554,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
1,2,0,1,1,3,2,3,3,0,0,0,1,1,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
8,6,0,1,1,2,2,3,2,1,0,1,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,136.19528130578328,None,0.8826311611571653,137.53582156375342,None,"[93. 87. 93. 87. 93. 87. 93. 87. 93. 87. 93. 93. 93. 87. 93. 87. 93. 93.
 93. 87. 87. 93. 87. 93. 87. 87. 87. 87. 87. 87. 93. 87. 93. 87.]",138.5016288943225,None,l,1,0.5905480611108942,138.5016288943225,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
8,6,0,1,1,2,2,3,2,1,0,1,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,0.8785662932426822,139.1510580597096,None,"[93. 93. 93. 87. 93. 87. 87. 93. 87. 87. 93. 87. 87. 87. 93. 87. 87. 87.
 87. 87. 93. 93. 87. 93. 93. 87. 87. 87. 93. 93. 87. 93. 93. 87.]",140.10856505282572,None,s,1,0.7276375261826615,140.10856505282572,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
8,6,0,1,1,2,2,3,2,1,0,1,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
5,6,0,1,1,2,2,3,3,1,1,1,1,1,0,0,0,11,11,11,0,0,0,0,,,,,,,140.8579350148466,None,0.9377243740471466,141.52410276113733,None,"[93. 93. 93. 93. 93. 87. 93. 93. 93. 87. 93. 87. 87. 87. 87. 93. 93. 87.
 87. 93. 87. 93. 93. 93. 87. 93. 93. 87. 93. 87. 93. 87. 87. 93.]",142.5481619054881,None,l,1,0.5280769652454183,142.5481619054881,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
5,6,0,1,1,2,2,3,3,1,1,1,1,1,0,0,0,11,11,11,1,0,1,0,,,,,,,,,0.8454192109311682,143.13930878948668,None,"[87. 87. 87. 87. 87. 87. 87. 87. 93. 93. 93. 87. 93. 93. 93. 87. 87. 87.
 87. 93. 93. 93. 87. 93. 93. 93. 93. 87. 87. 93. 93. 93. 93. 93.]",144.08851031376616,None,l,1,0.5877043111722742,144.08851031376616,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
5,6,0,1,1,2,2,3,3,1,1,1,1,1,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
3,8,0,1,1,2,3,2,2,1,0,0,1,0,0,0,0,12,12,12,0,0,0,0,,,,,,,144.70463582233424,None,0.9439693017485631,144.8877830039528,None,"[93. 93. 87. 93. 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 87. 93. 87. 87.
 93. 87. 93. 93. 93. 87. 87. 93. 87. 93. 93. 93. 93. 87. 87. 93.]",145.92022362579883,None,l,1,0.5479488986820797,145.92022362579883,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
3,8,0,1,1,2,3,2,2,1,0,0,1,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,0.876629284306627,146.52805873897523,None,"[93. 93. 93. 87. 87. 87. 87. 93. 93. 87. 87. 93. 93. 93. 93. 93. 93. 87.
 93. 93. 87. 93. 93. 87. 93. 87. 93. 93. 93. 93. 93. 93. 93. 87.]",147.49386895594944,None,s,1,0.6213533744048618,147.49386895594944,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
3,8,0,1,1,2,3,2,2,1,0,0,1,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
7,7,0,1,1,3,3,3,3,0,1,1,1,0,0,0,0,13,13,13,0,0,0,0,,,,,,,148.1433231368428,None,0.9345087557493791,148.8510499777767,None,"[93. 87. 93. 93. 93. 93. 87. 93. 93. 87. 87. 87. 93. 93. 93. 87. 87. 93.
 93. 93. 87. 87. 87. 87. 87. 93. 87. 87. 93. 87. 87. 93. 93. 93.]",149.87515177677415,None,l,0,0.6240944966266397,149.87515177677415,None,150.51625238208726,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
7,7,0,1,1,3,3,3,3,0,1,1,1,0,0,0,0,13,13,13,1,0,1,0,,,,,,,,,0.8882825930251502,151.04913686881628,None,"[93. 93. 93. 93. 87. 93. 87. 93. 93. 87. 87. 93. 93. 87. 93. 87. 93. 87.
 87. 87. 93. 87. 87. 87. 87. 87. 93. 87. 93. 87. 93. 87. 87. 93.]",152.02329136073604,None,l,1,0.4921466802552459,152.02329136073604,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
7,7,0,1,1,3,3,3,3,0,1,1,1,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
2,5,0,1,1,2,2,2,3,1,1,1,0,1,0,0,0,14,14,14,0,0,0,0,,,,,,,152.54782964825063,None,0.9321900215130492,153.1389928885401,None,"[87. 93. 93. 93. 93. 93. 93. 87. 87. 87. 93. 87. 93. 87. 87. 87. 87. 93.
 87. 93. 87. 93. 93. 87. 87. 87. 87. 87. 93. 87. 87. 93. 87. 93.]",154.15478408731724,None,l,1,0.6805285169430135,154.15478408731724,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
2,5,0,1,1,2,2,2,3,1,1,1,0,1,0,0,0,14,14,14,1,0,1,0,,,,,,,,,0.9743506799031438,154.90415533218402,None,"[93. 87. 87. 93. 87. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93. 93.
 87. 87. 87. 93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 93. 93. 93.]",155.9615803514098,None,l,1,0.5377464206067089,155.9615803514098,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
2,5,0,1,1,2,2,2,3,1,1,1,0,1,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
8,3,0,1,1,2,3,3,2,0,1,0,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,156.51943255851802,None,0.8303225127116258,157.09392873659453,None,"[87. 93. 87. 87. 93. 87. 93. 87. 93. 93. 93. 93. 87. 93. 93. 93. 93. 87.
 93. 93. 93. 93. 93. 93. 87. 87. 87. 93. 93. 93. 87. 87. 93. 87.]",158.00148393266863,None,s,1,0.5294088806076616,158.00148393266863,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
8,3,0,1,1,2,3,3,2,0,1,0,0,0,0,0,0,15,15,15,1,0,1,0,,,,,,,,,0.8124834493759728,158.60099401359912,None,"[93. 93. 87. 87. 87. 87. 87. 87. 87. 93. 93. 93. 93. 93. 87. 93. 87. 87.
 93. 87. 87. 93. 93. 93. 93. 93. 93. 87. 93. 93. 87. 93. 93. 93.]",159.49186739472498,None,l,1,0.655480618661386,159.49186739472498,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
8,3,0,1,1,2,3,3,2,0,1,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
6,1,0,1,1,3,2,3,3,1,1,0,1,1,0,0,0,16,16,16,0,0,0,0,,,,,,,160.1662671668928,None,0.9892064661667881,160.98223642475932,None,"[87. 93. 93. 93. 93. 93. 87. 87. 87. 93. 93. 93. 87. 93. 93. 87. 93. 93.
 87. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 93. 93. 93. 93. 87.]",162.05630894278875,None,l,1,0.4901015022514912,162.05630894278875,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
6,1,0,1,1,3,2,3,3,1,1,0,1,1,0,0,0,16,16,16,1,0,1,0,,,,,,,,,0.9650066387304871,162.60584477685916,None,"[93. 93. 87. 93. 93. 93. 93. 87. 87. 93. 93. 87. 87. 93. 93. 93. 93. 93.
 93. 87. 87. 87. 93. 93. 93. 93. 93. 87. 93. 93. 93. 93. 87. 93.]",163.65494059458797,None,l,1,0.6194618172667106,163.65494059458797,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
6,1,0,1,1,3,2,3,3,1,1,0,1,1,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
3,3,0,1,1,2,2,3,2,0,0,1,0,1,0,0,0,17,17,17,0,0,0,0,,,,,,,164.29607808173387,None,0.7995844511132263,165.01214823547707,None,"[87. 87. 93. 93. 87. 93. 93. 87. 87. 87. 93. 93. 93. 87. 93. 93. 87. 93.
 93. 87. 87. 87. 93. 93. 93. 87. 93. 87. 93. 93. 93. 93. 87. 87.]",165.8863420466405,None,s,1,0.7087290104573185,165.8863420466405,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
3,3,0,1,1,2,2,3,2,0,0,1,0,1,0,0,0,17,17,17,1,0,1,0,,,,,,,,,0.7369943524192273,166.6606822947324,None,"[93. 93. 87. 87. 93. 93. 93. 93. 87. 87. 93. 93. 93. 93. 93. 93. 87. 87.
 93. 87. 87. 93. 93. 93. 93. 93. 93. 87. 87. 87. 93. 87. 93. 93.]",167.47665411829075,None,s,1,0.8457883286355354,167.47665411829075,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
3,3,0,1,1,2,2,3,2,0,0,1,0,1,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
6,8,0,1,1,3,3,3,2,0,0,1,0,1,0,0,0,18,18,18,0,0,0,0,,,,,,,168.3508812834625,None,0.8729141869607868,169.05029592061328,None,"[87. 93. 87. 93. 87. 93. 93. 87. 93. 93. 93. 87. 93. 93. 93. 93. 87. 93.
 93. 87. 93. 87. 87. 87. 87. 93. 87. 87. 93. 93. 87. 87. 93. 93.]",170.00778142605122,None,l,0,0.5546796734633972,170.00778142605122,None,170.57397213529111,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
6,8,0,1,1,3,3,3,2,0,0,1,0,1,0,0,0,18,18,18,1,0,1,0,,,,,,,,,0.7550612027750385,171.12351598715395,None,"[87. 93. 93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 93. 93. 87. 87. 87. 93.
 93. 93. 87. 87. 93. 93. 87. 93. 93. 93. 93. 93. 87. 87. 87. 87.]",171.96443211914084,None,s,1,0.6940436253462394,171.96443211914084,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
6,8,0,1,1,3,3,3,2,0,0,1,0,1,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
4,7,0,1,1,3,2,2,3,1,1,0,0,1,0,0,0,19,19,19,0,0,0,0,,,,,,,172.68047789880075,None,0.8098403665948496,173.51309433475762,None,"[87. 87. 87. 93. 93. 87. 93. 93. 87. 93. 87. 93. 87. 93. 87. 87. 87. 87.
 87. 87. 87. 93. 93. 93. 93. 87. 87. 93. 93. 87. 93. 93. 87. 87.]",174.41234598626397,None,l,1,0.5662108597825863,174.41234598626397,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
4,7,0,1,1,3,2,2,3,1,1,0,0,1,0,0,0,19,19,19,1,0,1,0,,,,,,,,,0.7865003441260582,175.03676638018806,None,"[87. 87. 93. 87. 87. 87. 93. 87. 87. 87. 93. 93. 93. 93. 87. 87. 93. 93.
 93. 93. 93. 87. 87. 93. 93. 87. 87. 87. 93. 93. 87. 87. 87. 93.]",175.90268486940477,None,l,1,0.5149072632593743,175.90268486940477,None,None,None,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
4,7,0,1,1,3,2,2,3,1,1,0,0,1,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,17_KH,43,F,17,2021_Nov_03_1614,Partial repeat,2021.2.3,120.09559684222607,
