prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,text_finish.started,text_finish.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
6,6,0,1,1,2,3,3,3,1,0,0,1,0,1,0,0,7,7,7,0,0,0,0,,,,,,,124.41712138229195,None,0.8405225410764164,125.14152522749646,None,"[93. 93. 93. 87. 93. 93. 87. 93. 87. 87. 87. 87. 93. 87. 93. 87. 87. 87.
 93. 93. 93. 93. 93. 87. 87. 93. 93. 87. 87. 93. 93. 93. 87. 93.]",126.0573679325571,None,l,1,0.6526870271536609,126.0573679325571,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,3,3,3,1,0,0,1,0,1,0,0,7,7,7,1,0,1,0,,,,,,,,,0.7030343929222469,126.77341563648588,None,"[93. 93. 93. 87. 93. 87. 93. 93. 93. 87. 87. 93. 93. 93. 93. 93. 87. 93.
 93. 93. 93. 93. 93. 93. 87. 87. 93. 87. 93. 93. 87. 93. 87. 87.]",127.56440723191736,None,s,1,0.5841522366772551,127.56440723191736,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,3,3,3,1,0,0,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,3,2,3,1,1,0,0,1,1,0,0,8,8,8,0,0,0,0,,,,,,,128.1722221402615,None,0.7345062972371392,128.97152048737917,None,"[87. 87. 87. 93. 93. 87. 93. 87. 93. 93. 87. 87. 87. 93. 93. 93. 93. 93.
 93. 87. 87. 93. 93. 87. 93. 93. 93. 87. 87. 93. 93. 93. 93. 87.]",129.78748589670613,None,l,1,0.6647477083588456,129.78748589670613,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,3,2,3,1,1,0,0,1,1,0,0,8,8,8,1,0,1,0,,,,,,,,,0.741593673030287,130.52018879651587,None,"[87. 93. 87. 87. 87. 87. 87. 93. 87. 93. 93. 93. 87. 87. 93. 87. 93. 87.
 93. 93. 87. 87. 87. 93. 93. 87. 93. 93. 93. 87. 93. 93. 93. 87.]",131.34444716692815,None,l,1,0.7396508694855584,131.34444716692815,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,2,3,2,3,1,1,0,0,1,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,3,2,3,3,0,0,0,1,1,1,0,0,9,9,9,0,0,0,0,,,,,,,132.11048739827675,None,0.8458442508677063,132.63501542302038,None,"[93. 93. 87. 87. 93. 93. 93. 93. 93. 87. 87. 87. 93. 87. 93. 87. 93. 87.
 87. 93. 93. 87. 93. 87. 93. 93. 93. 87. 93. 93. 93. 93. 87. 87.]",133.55924281269108,None,s,1,0.6368884520106803,133.55924281269108,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,3,2,3,3,0,0,0,1,1,1,0,0,9,9,9,1,0,1,0,,,,,,,,,0.9586911135567526,134.2669629186803,None,"[87. 87. 87. 87. 93. 87. 87. 93. 93. 93. 87. 87. 93. 87. 93. 87. 93. 93.
 93. 87. 93. 93. 87. 93. 93. 93. 87. 93. 93. 87. 87. 87. 93. 87.]",135.31604302153937,None,s,1,0.6243646632265154,135.31604302153937,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,3,2,3,3,0,0,0,1,1,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
6,6,0,1,1,3,3,2,3,1,1,1,0,1,1,0,0,10,10,10,0,0,0,0,,,,,,,135.94886734276952,None,0.9179830993923489,136.44841289440228,None,"[87. 87. 87. 93. 87. 93. 87. 87. 93. 87. 93. 93. 93. 87. 93. 93. 87. 87.
 93. 93. 93. 87. 93. 93. 93. 87. 93. 87. 87. 93. 93. 87. 87. 93.]",137.4475598014924,None,l,1,0.6845644793957035,137.4475598014924,None,None,None,,,,,,,16_IB,22,F,16,2021_Nov_03_1359,Partial repeat,2021.2.3,120.11178865782642,
