prime_tar_pos,probe_tar_pos,dimension,tar_color,tar_shape,prime_dist_color,probe_dist_color,prime_dist_shape,probe_dist_shape,prime_tar_ori,probe_tar_ori,col_rep,shape_rep,resp_rep,pos_fixed,sparse,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,PrimeProbe.thisRepN,PrimeProbe.thisTrialN,PrimeProbe.thisN,PrimeProbe.thisIndex,Instruction.started,Instruction.stopped,instruction_key.keys,instruction_key.rt,instruction_key.started,instruction_key.stopped,PairStartText.started,PairStartText.stopped,fixdur,FixCross.started,FixCross.stopped,dist_ori,SearchFixCross.started,SearchFixCross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,participant,age,gender,group,date,expName,psychopyVersion,frameRate,
3,3,0,1,1,2,2,3,2,1,0,1,0,0,1,0,0,238,238,238,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,3,2,0,0,1,0,1,1,0,0,239,239,239,0,0,0,0,,,,,,,1210.2502445510818,None,0.9626100051865228,1210.5333349583289,None,"[87. 87. 87. 93. 87. 87. 87. 87. 93. 87. 93. 87. 87. 93. 93. 93. 93. 87.
 93. 93. 93. 87. 87. 93. 87. 93. 93. 93. 87. 87. 93. 87. 87. 93.]",1211.574144039144,None,s,1,0.4732165954337688,1211.574144039144,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,3,2,0,0,1,0,1,1,0,0,239,239,239,1,0,1,0,,,,,,,,,0.7361191023607654,1212.107051474074,None,"[87. 93. 93. 93. 93. 93. 87. 87. 93. 87. 93. 93. 87. 93. 93. 87. 87. 93.
 93. 87. 87. 87. 93. 93. 87. 87. 93. 93. 93. 87. 87. 87. 87. 93.]",1212.9313595628937,None,s,1,0.6360674099732933,1212.9313595628937,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,3,2,0,0,1,0,1,1,0,0,239,239,239,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,3,2,1,0,1,0,0,1,0,0,240,240,240,0,0,0,0,,,,,,,1213.5891423168632,None,0.9706031988358508,1213.83894106335,None,"[87. 93. 93. 93. 93. 87. 87. 93. 93. 93. 93. 87. 87. 87. 93. 93. 87. 87.
 87. 93. 87. 87. 93. 93. 87. 93. 93. 87. 93. 87. 93. 93. 87. 87.]",1214.8880748233305,None,l,1,0.37593144919446786,1214.8880748233305,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,3,2,1,0,1,0,0,1,0,0,240,240,240,1,0,1,0,,,,,,,,,0.9401669069165014,1215.337698904219,None,"[93. 87. 87. 87. 93. 93. 87. 87. 93. 93. 93. 87. 87. 93. 93. 93. 93. 87.
 93. 87. 93. 87. 87. 93. 87. 93. 93. 87. 87. 87. 93. 87. 87. 87.]",1216.3535278538075,None,s,1,0.5740245601346032,1216.3535278538075,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,3,2,1,0,1,0,0,1,0,0,240,240,240,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,3,1,1,1,0,1,1,0,0,241,241,241,0,0,0,0,,,,,,,1216.944703873497,None,0.7827664023278786,1217.211145884583,None,"[93. 87. 87. 93. 93. 93. 87. 93. 93. 93. 93. 87. 87. 93. 93. 87. 87. 93.
 93. 87. 87. 93. 87. 87. 87. 93. 93. 93. 87. 93. 87. 87. 93. 87.]",1218.0687748199307,None,l,1,0.6842444540525321,1218.0687748199307,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,3,1,1,1,0,1,1,0,0,241,241,241,1,0,1,0,,,,,,,,,0.8755865932905104,1218.809830344091,None,"[93. 87. 93. 87. 87. 93. 93. 87. 87. 93. 93. 93. 87. 93. 93. 93. 87. 93.
 93. 87. 93. 93. 93. 87. 93. 87. 93. 87. 87. 87. 93. 93. 93. 93.]",1219.7756996726712,None,l,1,0.5440187037374926,1219.7756996726712,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,3,1,1,1,0,1,1,0,0,241,241,241,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,3,3,0,0,1,1,1,1,0,0,242,242,242,0,0,0,0,,,,,,,1220.3502199195764,None,0.9732074566101313,1220.6832805316817,None,"[87. 87. 87. 87. 93. 87. 93. 87. 87. 93. 93. 87. 93. 93. 93. 93. 93. 87.
 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 93. 93. 93. 87. 93. 87.]",1221.732413008771,None,s,1,0.4758648030110635,1221.732413008771,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,3,3,0,0,1,1,1,1,0,0,242,242,242,1,0,1,0,,,,,,,,,0.7834225751992958,1222.28195440734,None,"[87. 93. 93. 87. 87. 87. 93. 93. 93. 87. 87. 93. 93. 87. 87. 93. 93. 93.
 93. 87. 93. 93. 93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 87. 93.]",1223.1479083425756,None,s,1,0.5005456999315356,1223.1479083425756,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,3,3,0,0,1,1,1,1,0,0,242,242,242,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,3,0,1,1,0,0,1,0,0,243,243,243,0,0,0,0,,,,,,,1223.680808721606,None,0.9267722940331782,1223.9472411110091,None,"[87. 93. 87. 93. 87. 87. 93. 87. 93. 87. 87. 93. 93. 87. 93. 93. 93. 93.
 87. 93. 87. 87. 87. 87. 93. 93. 93. 93. 93. 87. 87. 93. 87. 93.]",1224.963074871439,None,l,0,0.5878938938458305,1224.963074871439,None,1225.5709060224672,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,3,0,1,1,0,0,1,0,0,243,243,243,1,0,1,0,,,,,,,,,0.7989097171808682,1226.1204442138096,None,"[93. 87. 87. 87. 93. 87. 93. 87. 87. 93. 93. 93. 87. 87. 93. 93. 87. 87.
 87. 87. 87. 93. 93. 93. 87. 93. 93. 87. 93. 93. 93. 87. 93. 87.]",1226.9947263561608,None,l,1,0.5883175685712558,1226.9947263561608,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,3,0,1,1,0,0,1,0,0,243,243,243,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,3,3,1,1,1,1,1,1,0,0,244,244,244,0,0,0,0,,,,,,,1227.6108812241864,None,0.7435689029405089,1229.8340603048537,None,"[87. 93. 87. 87. 87. 87. 93. 93. 93. 87. 93. 93. 93. 93. 93. 93. 87. 87.
 87. 87. 93. 93. 93. 87. 87. 87. 87. 93. 93. 87. 87. 87. 93. 87.]",1230.6750315430809,None,l,1,0.5239950215700446,1230.6750315430809,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,3,3,1,1,1,1,1,1,0,0,244,244,244,1,0,1,0,,,,,,,,,0.7057981862815272,1231.2661863950707,None,"[93. 93. 87. 87. 93. 93. 93. 87. 87. 87. 93. 93. 87. 87. 93. 93. 93. 93.
 93. 87. 93. 87. 87. 93. 93. 87. 87. 87. 87. 87. 93. 93. 87. 93.]",1232.048883275529,None,l,1,0.4783593844003917,1232.048883275529,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,3,3,1,1,1,1,1,1,0,0,244,244,244,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,2,0,1,1,1,0,1,0,0,245,245,245,0,0,0,0,,,,,,,1232.5567996746595,None,0.8476655575129575,1232.8815230994132,None,"[93. 87. 87. 93. 93. 93. 87. 93. 93. 93. 93. 87. 87. 87. 87. 87. 87. 87.
 93. 87. 87. 87. 87. 93. 87. 93. 93. 87. 87. 93. 93. 93. 87. 93.]",1233.8057626177133,None,s,1,0.5461258520690535,1233.8057626177133,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,2,0,1,1,1,0,1,0,0,245,245,245,1,0,1,0,,,,,,,,,0.7201267873680312,1234.4219113920071,None,"[93. 87. 87. 87. 87. 87. 93. 93. 93. 93. 87. 87. 93. 93. 93. 93. 87. 93.
 87. 87. 87. 93. 87. 93. 93. 87. 87. 93. 87. 93. 93. 87. 87. 87.]",1235.2212605173008,None,l,1,0.5221229629987647,1235.2212605173008,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,2,0,1,1,1,0,1,0,0,245,245,245,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,3,0,0,1,0,1,1,0,0,246,246,246,0,0,0,0,,,,,,,1235.7624721051407,None,0.8230267802943465,1236.1121929801493,None,"[93. 93. 93. 87. 87. 87. 87. 87. 87. 87. 93. 87. 93. 87. 93. 87. 93. 93.
 87. 87. 93. 93. 87. 87. 87. 93. 93. 93. 93. 93. 87. 93. 93. 87.]",1237.0197661418151,None,s,1,0.5317808865502229,1237.0197661418151,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,3,0,0,1,0,1,1,0,0,246,246,246,1,0,1,0,,,,,,,,,0.798687350115633,1237.6109482552365,None,"[93. 93. 87. 93. 93. 87. 93. 93. 93. 87. 87. 87. 87. 87. 93. 93. 93. 87.
 93. 93. 87. 93. 87. 87. 87. 93. 93. 87. 87. 87. 93. 87. 93. 87.]",1238.4935553974756,None,s,1,0.56199906139409,1238.4935553974756,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,3,0,0,1,0,1,1,0,0,246,246,246,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,3,2,0,0,0,0,1,1,0,0,247,247,247,0,0,0,0,,,,,,,1239.076408020891,None,0.7300946295023361,1239.4011301627543,None,"[87. 93. 87. 93. 87. 87. 93. 87. 93. 93. 93. 93. 87. 87. 87. 87. 93. 93.
 93. 87. 93. 93. 87. 87. 87. 87. 93. 93. 93. 87. 93. 87. 93. 87.]",1240.208797232035,None,s,1,0.46280561491403205,1240.208797232035,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,3,2,0,0,0,0,1,1,0,0,247,247,247,1,0,1,0,,,,,,,,,0.7235248917726547,1240.7416860650465,None,"[93. 93. 93. 93. 87. 87. 87. 87. 93. 87. 87. 93. 87. 87. 93. 87. 93. 87.
 87. 93. 87. 87. 93. 87. 93. 93. 87. 93. 87. 93. 93. 93. 93. 87.]",1241.54103871829,None,s,1,0.5056804708292475,1241.54103871829,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,3,2,0,0,0,0,1,1,0,0,247,247,247,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,2,0,0,1,1,1,1,0,0,248,248,248,0,0,0,0,,,,,,,1242.0656019099688,None,0.8638302465021884,1242.3736650718201,None,"[93. 87. 87. 93. 87. 93. 87. 87. 93. 93. 93. 87. 87. 87. 93. 87. 87. 93.
 93. 93. 93. 87. 87. 87. 87. 87. 93. 93. 93. 93. 93. 93. 93. 87.]",1243.3145555520632,None,s,1,0.5402021032568882,1243.3145555520632,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,2,0,0,1,1,1,1,0,0,248,248,248,1,0,1,0,,,,,,,,,0.7223982577067327,1243.9223911932104,None,"[93. 93. 93. 93. 93. 93. 87. 93. 87. 93. 93. 93. 87. 87. 87. 93. 87. 87.
 93. 87. 93. 87. 93. 87. 93. 87. 87. 93. 93. 87. 93. 93. 93. 93.]",1244.7217399977808,None,s,1,0.4930853685218608,1244.7217399977808,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,2,0,0,1,1,1,1,0,0,248,248,248,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,2,2,0,0,0,1,1,1,0,0,249,249,249,0,0,0,0,,,,,,,1245.2379692093355,None,0.7492558635513483,1245.54604680371,None,"[87. 87. 87. 87. 87. 87. 93. 87. 87. 93. 93. 87. 93. 87. 93. 93. 93. 93.
 87. 87. 87. 93. 87. 87. 93. 87. 87. 93. 93. 87. 87. 87. 87. 93.]",1246.3703725322794,None,s,1,0.5415388755927779,1246.3703725322794,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,2,2,0,0,0,1,1,1,0,0,249,249,249,1,0,1,0,,,,,,,,,0.9902287400943515,1246.9698716275207,None,"[93. 93. 87. 93. 93. 93. 87. 87. 93. 87. 93. 87. 93. 93. 87. 87. 93. 87.
 87. 87. 87. 87. 93. 93. 87. 87. 87. 87. 87. 87. 93. 87. 93. 87.]",1248.0439816700546,None,s,1,0.49896742337932665,1248.0439816700546,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,2,2,0,0,0,1,1,1,0,0,249,249,249,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,2,2,0,1,0,1,0,1,0,0,250,250,250,0,0,0,0,,,,,,,1248.5602163338954,None,0.9153309265695472,1248.8932785496154,None,"[93. 93. 87. 93. 87. 87. 87. 93. 93. 93. 93. 87. 87. 93. 93. 87. 87. 93.
 87. 87. 93. 93. 87. 87. 87. 87. 87. 93. 93. 93. 93. 87. 87. 87.]",1249.8841264058083,None,s,1,0.5320108447476741,1249.8841264058083,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,2,2,0,1,0,1,0,1,0,0,250,250,250,1,0,1,0,,,,,,,,,0.8107060826491993,1250.4836261424953,None,"[87. 87. 87. 93. 93. 87. 93. 87. 87. 93. 87. 87. 93. 93. 93. 93. 93. 93.
 93. 87. 93. 93. 87. 93. 87. 87. 87. 93. 93. 93. 93. 87. 87. 93.]",1251.3745637369075,None,l,1,0.5445478962401467,1251.3745637369075,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,2,2,0,1,0,1,0,1,0,0,250,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,3,2,3,1,0,0,0,0,1,0,0,251,251,251,0,0,0,0,,,,,,,1251.9407621911523,None,0.7724672352606404,1252.2821484445913,None,"[93. 87. 93. 93. 87. 87. 93. 93. 87. 93. 93. 93. 93. 93. 93. 93. 87. 93.
 93. 87. 87. 87. 87. 87. 87. 93. 93. 93. 87. 93. 93. 87. 87. 93.]",1253.1397674375348,None,l,1,0.5714170843439206,1253.1397674375348,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,3,2,3,1,0,0,0,0,1,0,0,251,251,251,1,0,1,0,,,,,,,,,0.9411145887790288,1253.7809037196785,None,"[87. 87. 93. 87. 93. 93. 87. 87. 87. 87. 87. 93. 87. 87. 93. 87. 87. 87.
 87. 87. 87. 87. 87. 93. 87. 87. 87. 93. 93. 87. 87. 87. 93. 93.]",1254.7967313863755,None,s,1,0.5625353097975676,1254.7967313863755,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,3,2,3,1,0,0,0,0,1,0,0,251,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,2,0,1,1,1,0,1,0,0,252,252,252,0,0,0,0,,,,,,,1255.3795747088325,None,0.7903373079210604,1255.6959750580354,None,"[87. 87. 87. 93. 87. 87. 87. 87. 93. 93. 87. 87. 87. 87. 93. 93. 93. 87.
 87. 87. 87. 87. 87. 87. 93. 93. 93. 93. 87. 93. 93. 93. 93. 87.]",1256.5702671427907,None,s,1,0.5160991486945932,1256.5702671427907,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,2,0,1,1,1,0,1,0,0,252,252,252,1,0,1,0,,,,,,,,,0.9949989046509848,1257.1447905969235,None,"[87. 87. 87. 87. 87. 93. 87. 87. 87. 87. 93. 93. 93. 93. 87. 87. 87. 87.
 87. 93. 93. 87. 93. 93. 87. 93. 93. 93. 93. 87. 87. 93. 87. 87.]",1258.2272160176635,None,l,1,0.571194182047293,1258.2272160176635,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,2,0,1,1,1,0,1,0,0,252,252,252,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,3,0,1,1,0,0,1,0,0,253,253,253,0,0,0,0,,,,,,,1258.8267292247046,None,0.9309403993640318,1259.0931734808491,None,"[93. 93. 87. 87. 87. 93. 93. 93. 93. 93. 93. 87. 87. 93. 93. 93. 87. 87.
 87. 93. 87. 87. 87. 93. 87. 93. 93. 87. 87. 93. 93. 93. 87. 87.]",1260.10900275116,None,s,1,0.5135170100002142,1260.10900275116,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,3,0,1,1,0,0,1,0,0,253,253,253,1,0,1,0,,,,,,,,,0.8393723979129053,1260.6835258845695,None,"[93. 87. 93. 87. 87. 93. 87. 87. 87. 87. 87. 87. 87. 93. 87. 93. 93. 93.
 87. 93. 87. 93. 93. 87. 87. 87. 87. 93. 93. 87. 87. 87. 87. 93.]",1261.6077644407014,None,l,1,0.5669603212954826,1261.6077644407014,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,2,2,2,3,0,1,1,0,0,1,0,0,253,253,253,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,3,2,1,0,0,0,0,1,0,0,254,254,254,0,0,0,0,,,,,,,1262.2072648188341,None,0.8744271743370957,1262.5153430546534,None,"[93. 93. 87. 87. 93. 87. 87. 87. 93. 93. 93. 93. 93. 87. 87. 87. 93. 93.
 93. 87. 93. 93. 93. 93. 93. 93. 93. 93. 87. 93. 87. 87. 93. 93.]",1263.4728867418999,None,s,0,0.3977720256225439,1263.4728867418999,None,1263.889207616011,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,3,2,1,0,0,0,0,1,0,0,254,254,254,1,0,1,0,,,,,,,,,0.8257716136478529,1264.438761522766,None,"[93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 87. 93. 87. 87. 93. 93. 93. 93.
 87. 93. 87. 87. 93. 93. 93. 93. 87. 87. 93. 93. 93. 87. 87. 87.]",1265.3463394952723,None,l,0,0.7479393466701367,1265.3463394952723,None,1266.1123693776508,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,2,3,2,1,0,0,0,0,1,0,0,254,254,254,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,255,255,255,0,0,0,0,,,,,,,1266.6119553246072,None,0.7316511849151105,1267.2614130786887,None,"[87. 93. 87. 93. 87. 93. 87. 93. 87. 87. 87. 87. 87. 87. 87. 93. 93. 93.
 87. 87. 87. 93. 87. 87. 87. 87. 93. 93. 93. 87. 93. 93. 87. 87.]",1268.0774128452022,None,l,1,0.5774332013024832,1268.0774128452022,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,255,255,255,1,0,1,0,,,,,,,,,0.8234080644592976,1268.7268683542243,None,"[87. 87. 93. 87. 87. 87. 93. 87. 87. 93. 87. 87. 93. 87. 87. 93. 93. 93.
 93. 87. 87. 93. 93. 93. 93. 93. 87. 87. 87. 93. 93. 87. 93. 87.]",1269.6344588349175,None,l,1,0.7324728137664351,1269.6344588349175,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
3,3,0,1,1,3,3,2,2,1,1,1,1,1,1,0,0,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
7,8,0,1,1,3,3,3,3,1,0,1,1,0,0,0,0,256,256,256,0,0,0,0,,,,,,,1271.4329407259502,None,0.7226182329098397,1300.991844662436,None,"[93. 93. 87. 93. 93. 87. 87. 87. 87. 87. 87. 87. 87. 87. 87. 93. 93. 93.
 93. 93. 87. 93. 93. 87. 93. 87. 93. 93. 93. 87. 93. 87. 93. 87.]",1301.7995184668944,None,l,1,1.9899252874693047,1301.7995184668944,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
7,8,0,1,1,3,3,3,3,1,0,1,1,0,0,0,0,256,256,256,1,0,1,0,,,,,,,,,0.9519985996505693,1303.8478215550049,None,"[87. 93. 87. 93. 87. 93. 87. 93. 87. 87. 87. 93. 93. 87. 87. 87. 87. 93.
 87. 93. 87. 87. 93. 87. 87. 87. 87. 87. 87. 87. 93. 87. 93. 93.]",1304.88862005197,None,s,1,0.6608490138305569,1304.88862005197,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
7,8,0,1,1,3,3,3,3,1,0,1,1,0,0,0,0,256,256,256,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
5,1,0,1,1,3,3,2,2,0,0,1,1,1,0,0,0,257,257,257,0,0,0,0,,,,,,,1305.571409557153,None,0.7691210913573329,1306.0459996574682,None,"[87. 93. 87. 87. 93. 93. 87. 93. 93. 87. 93. 87. 87. 93. 87. 87. 93. 87.
 87. 93. 87. 87. 93. 93. 93. 93. 93. 87. 93. 87. 87. 87. 87. 93.]",1306.895303592929,None,s,1,0.7664078443222024,1306.895303592929,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
5,1,0,1,1,3,3,2,2,0,0,1,1,1,0,0,0,257,257,257,1,0,1,0,,,,,,,,,0.8768911836172406,1307.7196196998166,None,"[93. 87. 87. 87. 93. 87. 87. 93. 87. 93. 87. 93. 93. 87. 87. 87. 93. 87.
 93. 93. 93. 87. 87. 93. 87. 87. 87. 87. 93. 93. 87. 93. 93. 87.]",1308.6854970464647,None,s,1,0.592288436684612,1308.6854970464647,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
5,1,0,1,1,3,3,2,2,0,0,1,1,1,0,0,0,257,257,257,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
8,2,0,1,1,3,2,3,2,0,1,0,0,0,0,0,0,258,258,258,0,0,0,0,,,,,,,1309.301649027986,None,0.7803499784750898,1309.6596823946957,None,"[93. 87. 93. 87. 87. 93. 87. 93. 87. 93. 93. 87. 87. 93. 87. 93. 87. 87.
 93. 93. 87. 87. 93. 93. 93. 93. 93. 87. 93. 87. 93. 87. 93. 87.]",1310.5173058777573,None,s,1,0.6804355509175366,1310.5173058777573,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
8,2,0,1,1,3,2,3,2,0,1,0,0,0,0,0,0,258,258,258,1,0,1,0,,,,,,,,,0.7420125923207385,1311.2666819116876,None,"[93. 93. 93. 87. 93. 87. 93. 93. 87. 93. 93. 87. 93. 87. 87. 87. 87. 87.
 87. 93. 87. 93. 87. 87. 93. 87. 93. 93. 87. 93. 93. 93. 93. 87.]",1312.0826954692784,None,l,1,0.587087917626377,1312.0826954692784,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
8,2,0,1,1,3,2,3,2,0,1,0,0,0,0,0,0,258,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
1,5,0,1,1,2,2,3,3,0,0,1,1,1,0,0,0,259,259,259,0,0,0,0,,,,,,,1312.6988339804457,None,0.9572265284400783,1313.0318888195416,None,"[87. 93. 87. 93. 87. 93. 93. 87. 87. 87. 93. 93. 93. 87. 87. 87. 93. 93.
 93. 93. 87. 87. 87. 87. 93. 87. 93. 93. 87. 87. 87. 87. 93. 93.]",1314.06437418336,None,s,1,0.5094043824410619,1314.06437418336,None,None,None,11_YA,25,F,11,2021_Nov_12_1341,Partial repeat,2021.2.3,120.12567518716294,
